"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0004010502","00650408","4-1","基本項目（世帯、住宅、機器使用状況等）別-自動車の保有状況","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010503","00650408","4-2","基本項目（世帯、住宅、機器使用状況等）別-自動車の種類、排気量、燃費、使用状況","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010504","00650408","5","基本項目（世帯、住宅、機器使用状況等）別-エネルギー種別使用用途、家庭で使用しているエネルギー種","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010505","00650408","6-1-1","基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010551","00650408","6-1-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010506","00650408","6-1-3","暖房使用状況別-月別エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010507","00650408","6-1-4","入浴状況、お湯の使い方別-月別エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010508","00650408","6-1-5","調理食数別-月別エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010509","00650408","6-1-6","省エネルギー行動実施状況別-月別エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010510","00650408","6-1-7","自動車の使用状況別-月別エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010511","00650408","6-2-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010512","00650408","6-2-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010513","00650408","6-2-3","暖房使用状況別-年間エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010514","00650408","6-2-4","入浴状況、お湯の使い方別-年間エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010515","00650408","6-2-5","調理食数別-年間エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010516","00650408","6-2-6","省エネルギー行動実施状況別-年間エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010517","00650408","6-2-7","自動車の使用状況別-年間エネルギー種別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010518","00650408","6-3-1","基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010519","00650408","6-3-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010520","00650408","6-3-3","暖房使用状況別-月別エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010521","00650408","6-3-4","入浴状況、お湯の使い方別-月別エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010522","00650408","6-3-5","調理食数別-月別エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010523","00650408","6-3-6","省エネルギー行動実施状況別-月別エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010524","00650408","6-3-7","自動車の使用状況別-月別エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010525","00650408","6-4-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010526","00650408","6-4-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010527","00650408","6-4-3","暖房使用状況別-年間エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010528","00650408","6-4-4","入浴状況、お湯の使い方別-年間エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010552","00650408","6-4-5","調理食数別-年間エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010529","00650408","6-4-6","省エネルギー行動実施状況別-年間エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010530","00650408","6-4-7","自動車の使用状況別-年間エネルギー種別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010531","00650408","6-5-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別支払金額","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010532","00650408","6-5-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別支払金額","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010533","00650408","6-5-3","暖房使用状況別-年間エネルギー種別支払金額","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010534","00650408","6-5-4","入浴状況、お湯の使い方別-年間エネルギー種別支払金額","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010535","00650408","6-5-5","調理食数別-年間エネルギー種別支払金額","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010536","00650408","6-5-6","省エネルギー行動実施状況別-年間エネルギー種別支払金額","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010537","00650408","6-5-7","自動車の使用状況別-年間エネルギー種別支払金額","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010538","00650408","7-1-1","参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010539","00650408","7-1-2","参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010540","00650408","7-1-3","参考：暖房使用状況別-年間用途別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010541","00650408","7-1-4","参考：入浴状況、お湯の使い方別-年間用途別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010542","00650408","7-1-5","参考：調理食数別-年間用途別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010543","00650408","7-1-6","参考：省エネルギー行動実施状況別-年間用途別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010544","00650408","7-1-7","参考：自動車の使用状況別-年間用途別エネルギー消費量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010545","00650408","7-2-1","参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010546","00650408","7-2-2","参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010547","00650408","7-2-3","参考：暖房使用状況別-年間用途別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010548","00650408","7-2-4","参考：入浴状況、お湯の使い方別-年間用途別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010549","00650408","7-2-5","参考：調理食数別-年間用途別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010550","00650408","7-2-6","参考：省エネルギー行動実施状況別-年間用途別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004010553","00650408","7-2-7","参考：自動車の使用状況別-年間用途別二酸化炭素排出量","令和3年度　家庭部門のCO2排出実態統計調査","地方","年度次","202104-202203","2024-03-26"
"0004016500","00650408","1","基本項目（世帯、住宅、機器使用状況等）別-世帯人数、住宅の建て方等","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016501","00650408","2-1","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（テレビ、冷蔵庫、エアコン、洗濯機、衣類乾燥機、浴室乾燥機、食器洗い乾燥機、食器乾燥機、電子レンジ、ガスオーブン）","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016502","00650408","2-2","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（炊飯器、電気ポット、ウォーターサーバー、温水洗浄便座、暖房便座、加湿器、除湿機、空気清浄機、パソコン、ビデオレコーダー、インターネットモデム・ルーター）・ペットのための設備","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016503","00650408","2-3","基本項目（世帯、住宅、機器使用状況等）別-機器の製造時期（テレビ、冷蔵庫、エアコン）","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016504","00650408","2-4","基本項目（世帯、住宅、機器使用状況等）別-機器の種類・大きさ（テレビ、冷蔵庫、エアコン）","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016505","00650408","2-5","基本項目（世帯、住宅、機器使用状況等）別-機器の種類（給湯器・給湯システム、コンロ)","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016506","00650408","2-6","基本項目（世帯、住宅、機器使用状況等）別-太陽光発電、蓄電システム、コージェネレーションシステムの使用状況","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016507","00650408","3-1","基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（暖房の仕方、個別暖房機器の使用台数、太陽熱利用暖房システムの使用状況、セントラル暖房システムの使用状況、床暖房の使用状況）","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016508","00650408","3-2","基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（最もよく使う暖房機器、最もよく使う暖房機器の温度設定状況、最もよく使う暖房機器の寒い時期の平日の使用時間、ペットのための暖房使用の有無、暖房室数）","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016509","00650408","3-3","基本項目（世帯、住宅、機器使用状況等）別-冷房使用状況","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016510","00650408","3-4","基本項目（世帯、住宅、機器使用状況等）別-入浴状況、冬のお湯の使用状況","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016511","00650408","3-5","基本項目（世帯、住宅、機器使用状況等）別-調理食数","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016512","00650408","3-6","基本項目（世帯、住宅、機器使用状況等）別-照明の使用状況","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016513","00650408","3-7","基本項目（世帯、住宅、機器使用状況等）別-機器の使用状況（平日のテレビの使用時間、衣類乾燥機の使用頻度）","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016514","00650408","3-8","基本項目（世帯、住宅、機器使用状況等）別-省エネルギー行動実施状況","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016515","00650408","4-1","基本項目（世帯、住宅、機器使用状況等）別-自動車の保有状況","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016516","00650408","4-2","基本項目（世帯、住宅、機器使用状況等）別-自動車の種類、排気量、燃費、使用状況","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016517","00650408","5","基本項目（世帯、住宅、機器使用状況等）別-エネルギー種別使用用途、家庭で使用しているエネルギー種","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016518","00650408","6-1-1","基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016519","00650408","6-1-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016520","00650408","6-1-3","暖房使用状況別-月別エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016521","00650408","6-1-4","入浴状況、お湯の使い方別-月別エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016522","00650408","6-1-5","台所用コンロの種類、調理食数別-月別エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016523","00650408","6-1-6","省エネルギー行動実施状況別-月別エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016524","00650408","6-1-7","自動車の使用状況別-月別エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016525","00650408","6-2-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016526","00650408","6-2-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016527","00650408","6-2-3","暖房使用状況別-年間エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016528","00650408","6-2-4","入浴状況、お湯の使い方別-年間エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016529","00650408","6-2-5","台所用コンロの種類、調理食数別-年間エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016530","00650408","6-2-6","省エネルギー行動実施状況別-年間エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016531","00650408","6-2-7","自動車の使用状況別-年間エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016532","00650408","6-3-1","基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016533","00650408","6-3-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016534","00650408","6-3-3","暖房使用状況別-月別エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016535","00650408","6-3-4","入浴状況、お湯の使い方別-月別エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016536","00650408","6-3-5","台所用コンロの種類、調理食数別-月別エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016537","00650408","6-3-6","省エネルギー行動実施状況別-月別エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016538","00650408","6-3-7","自動車の使用状況別-月別エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016539","00650408","6-4-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016540","00650408","6-4-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016541","00650408","6-4-3","暖房使用状況別-年間エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016542","00650408","6-4-4","入浴状況、お湯の使い方別-年間エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016543","00650408","6-4-5","台所用コンロの種類、調理食数別-年間エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016544","00650408","6-4-6","省エネルギー行動実施状況別-年間エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016545","00650408","6-4-7","自動車の使用状況別-年間エネルギー種別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016546","00650408","6-5-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別支払金額","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016547","00650408","6-5-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別支払金額","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016548","00650408","6-5-3","暖房使用状況別-年間エネルギー種別支払金額","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016549","00650408","6-5-4","入浴状況、お湯の使い方別-年間エネルギー種別支払金額","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016550","00650408","6-5-5","台所用コンロの種類、調理食数別-年間エネルギー種別支払金額","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016551","00650408","6-5-6","省エネルギー行動実施状況別-年間エネルギー種別支払金額","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016552","00650408","6-5-7","自動車の使用状況別-年間エネルギー種別支払金額","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016553","00650408","7-1-1","参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016554","00650408","7-1-2","参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016555","00650408","7-1-3","参考：暖房使用状況別-年間用途別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016556","00650408","7-1-4","参考：入浴状況、お湯の使い方別-年間用途別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016557","00650408","7-1-5","参考：台所用コンロの種類、調理食数別-年間用途別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016558","00650408","7-1-6","参考：省エネルギー行動実施状況別-年間用途別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016559","00650408","7-1-7","参考：自動車の使用状況別-年間用途別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016560","00650408","7-2-1","参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016561","00650408","7-2-2","参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016562","00650408","7-2-3","参考：暖房使用状況別-年間用途別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016563","00650408","7-2-4","参考：入浴状況、お湯の使い方別-年間用途別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016564","00650408","7-2-5","参考：台所用コンロの種類、調理食数別-年間用途別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016565","00650408","7-2-6","参考：省エネルギー行動実施状況別-年間用途別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016566","00650408","7-2-7","参考：自動車の使用状況別-年間用途別二酸化炭素排出量","令和4年度　家庭部門のCO2排出実態統計調査","全国","年度次","202204-202303","2025-03-19"
"0004016583","00650408","1","基本項目（世帯、住宅、機器使用状況等）別-世帯人数、住宅の建て方等","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016584","00650408","2-1","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（テレビ、冷蔵庫、エアコン、洗濯機、衣類乾燥機、浴室乾燥機、食器洗い乾燥機、食器乾燥機、電子レンジ、ガスオーブン）","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016585","00650408","2-2","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（炊飯器、電気ポット、ウォーターサーバー、温水洗浄便座、暖房便座、加湿器、除湿機、空気清浄機、パソコン、ビデオレコーダー、インターネットモデム・ルーター）・ペットのための設備","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016586","00650408","2-3","基本項目（世帯、住宅、機器使用状況等）別-機器の製造時期（テレビ、冷蔵庫、エアコン）","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016587","00650408","2-4","基本項目（世帯、住宅、機器使用状況等）別-機器の種類・大きさ（テレビ、冷蔵庫、エアコン）","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016588","00650408","2-5","基本項目（世帯、住宅、機器使用状況等）別-機器の種類（給湯器・給湯システム、コンロ)","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016589","00650408","2-6","基本項目（世帯、住宅、機器使用状況等）別-太陽光発電、蓄電システム、コージェネレーションシステムの使用状況","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016590","00650408","3-1","基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（暖房の仕方、個別暖房機器の使用台数、太陽熱利用暖房システムの使用状況、セントラル暖房システムの使用状況、床暖房の使用状況）","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016591","00650408","3-2","基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（最もよく使う暖房機器、最もよく使う暖房機器の温度設定状況、最もよく使う暖房機器の寒い時期の平日の使用時間、ペットのための暖房使用の有無、暖房室数）","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016592","00650408","3-3","基本項目（世帯、住宅、機器使用状況等）別-冷房使用状況","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016593","00650408","3-4","基本項目（世帯、住宅、機器使用状況等）別-入浴状況、冬のお湯の使用状況","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016594","00650408","3-5","基本項目（世帯、住宅、機器使用状況等）別-調理食数","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016595","00650408","3-6","基本項目（世帯、住宅、機器使用状況等）別-照明の使用状況","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016596","00650408","3-7","基本項目（世帯、住宅、機器使用状況等）別-機器の使用状況（平日のテレビの使用時間、衣類乾燥機の使用頻度）","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016597","00650408","3-8","基本項目（世帯、住宅、機器使用状況等）別-省エネルギー行動実施状況","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016598","00650408","4-1","基本項目（世帯、住宅、機器使用状況等）別-自動車の保有状況","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016599","00650408","4-2","基本項目（世帯、住宅、機器使用状況等）別-自動車の種類、排気量、燃費、使用状況","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016600","00650408","5","基本項目（世帯、住宅、機器使用状況等）別-エネルギー種別使用用途、家庭で使用しているエネルギー種","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
"0004016601","00650408","6-1-1","基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別エネルギー消費量","令和4年度　家庭部門のCO2排出実態統計調査","地方","年度次","202204-202303","2025-03-19"
