"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0001935389","00500217","2-1-3","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別、製材用素材の材種別入荷工場数及び入荷量 300.0kW以上","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935390","00500217","2-1-4","都道府県別、月別統計 木材産業の動向　製材 製材用素材の国産材・輸入材入荷割合別入荷工場数及び入荷量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935391","00500217","2-1-5","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別、製材用素材消費工場数及び消費量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935392","00500217","2-1-6","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 合計","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935393","00500217","2-1-6","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 7.5～75.0kW未満","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935394","00500217","2-1-6","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 75.0～300.0kW","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935395","00500217","2-1-6","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 300.0kW以上","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935396","00500217","2-1-7","都道府県別、月別統計 木材産業の動向　製材 材種別、用途別製材品出荷工場数及び出荷量 国産材","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935397","00500217","2-1-7","都道府県別、月別統計 木材産業の動向　製材 材種別、用途別製材品出荷工場数及び出荷量 輸入材","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935398","00500217","2-1-7","都道府県別、月別統計 木材産業の動向　製材 材種別、用途別製材品出荷工場数及び出荷量 人工乾燥材 合計","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935399","00500217","2-1-7","都道府県別、月別統計 木材産業の動向　製材 材種別、用途別製材品出荷工場数及び出荷量 人工乾燥材 国産材","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935400","00500217","2-1-7","都道府県別、月別統計 木材産業の動向　製材 材種別、用途別製材品出荷工場数及び出荷量 人工乾燥材 輸入材","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935401","00500217","2-1-8","都道府県別、月別統計 木材産業の動向　製材 製材品の出荷先別出荷量（販売量のみ）及び在庫量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935321","00500217","2-1-9","都道府県別、月別統計 木材産業の動向　製材 月別製材用素材入荷量（令和元年）","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903488","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 工場類型別合単板工場数","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903489","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ ＬＶＬ工場数","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903490","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 単板消費量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903491","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 普通合板の厚さ別生産量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903492","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 針葉樹合板の厚さ別生産量（普通合板の内数）","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903493","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 構造用合板の厚さ別生産量（針葉樹合板の内数）","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903494","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 特殊合板生産量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935143","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ ＬＶＬ生産量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935402","00500217","2-2-1","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 工場類型別合単板工場数","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935403","00500217","2-2-2","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 単板製造用素材の入荷量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935404","00500217","2-2-3","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 合板用単板消費量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935405","00500217","2-2-4","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 普通合板の用途別、厚さ別生産量及び在庫量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935406","00500217","2-2-5","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 特殊合板の生産量及び在庫量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935407","00500217","2-2-6","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ ＬＶＬ工場数及びＬＶＬ用単板消費量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935408","00500217","2-2-7","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ ＬＶＬ工生産量及び在庫量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935328","00500217","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（令和元年） 単板製造用素材の入荷量、消費量及び在庫量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935329","00500217","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（令和元年） 普通合板の生産量、出荷量及び在庫量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935330","00500217","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（令和元年） 普通合板の厚さ別生産量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935331","00500217","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（令和元年） 普通合板の入荷量及び消費量（特殊合板用）","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935332","00500217","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（令和元年） 針葉樹合板の厚さ別生産量、出荷量及び在庫量（普通合板の内数）","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935333","00500217","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（令和元年） 針葉樹合板（構造用合板）の厚さ別生産量、出荷量及び在庫量（普通合板のうち針葉樹合板の内数）","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935334","00500217","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（令和元年） 普通合板の用途別生産量（内数）","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935335","00500217","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（令和元年） 特殊合板の生産量、出荷量及び在庫量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903496","00500217","2-3","総括表 木材産業の動向　木材チップ 専門・兼営区分別木材チップ工場数","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903497","00500217","2-3","総括表 木材産業の動向　木材チップ 原材料の入手区分別、樹種別木材チップ生産量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903498","00500217","2-3","総括表 木材産業の動向　木材チップ 専門・兼営区分別木材チップ生産量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935409","00500217","2-3-1","都道府県別、月別統計 木材産業の動向　木材チップ 専門・兼営部門別工場数","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935410","00500217","2-3-2","都道府県別、月別統計 木材産業の動向　木材チップ 木材チップ生産量 針葉樹・広葉樹別、入手区分別生産量及び在庫量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903499","00500217","2-4","総括表 木材産業の動向　集成材及びＣＬＴ 集成材及びＣＬＴ工場数","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903500","00500217","2-4","総括表 木材産業の動向　集成材及びＣＬＴ ラミナ消費量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903502","00500217","2-4","総括表 木材産業の動向　集成材及びＣＬＴ ＣＬＴ生産量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935144","00500217","2-4","総括表 木材産業の動向　集成材及びＣＬＴ 集成材生産量","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001934862","00500217","3-1","総括表 木材価格の動向　素材価格（丸太価格） 製材用素材価格","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001934863","00500217","3-1","総括表 木材価格の動向　素材価格（丸太価格） 合単板用素材価格","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001934864","00500217","3-1","総括表 木材価格の動向　素材価格（丸太価格） 木材チップ用素材価格","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001903432","00500217","3-2","総括表 木材価格の動向　木材製品卸売価格","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0001935141","00500217","3-3","総括表 木材価格の動向　木材チップ価格","木材統計調査","確報","令和元年木材需給報告書",NA,"年次","201901-201912","2022-03-12"
"0002017570","00500217","1-1","総括表 素材需給の動向　素材の需給 需要部門別、供給部門別素材需給","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017571","00500217","1-1","総括表 素材需給の動向　素材の需給 需要部門別素材需要量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017572","00500217","1-1","総括表 素材需給の動向　素材の需給 材種別素材供給量 合計_製材用_合板等用_木材チップ用","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017599","00500217","1-1-1","都道府県別、月別統計 素材需給の動向　素材需要量 主要部門別、自県・他県・輸入材別素材入荷量 合計_製材用_合板等用_木材チップ用","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017603","00500217","1-1-2","都道府県別、月別統計 素材需給の動向　素材需要量 主要部門別素材交流表 合計_製材用_合板等用_木材チップ用","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017576","00500217","1-2","総括表 素材需給の動向　素材生産量 需要部門別素材生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017577","00500217","1-2","総括表 素材需給の動向　素材生産量 樹種別、需要部門別素材生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017578","00500217","1-2","総括表 素材需給の動向　素材生産量 樹種別素材生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017607","00500217","1-2-1","都道府県別、月別統計 素材需給の動向　素材生産量 主要部門別素材生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017608","00500217","1-2-2","都道府県別、月別統計 素材需給の動向　素材生産量 主要部門別、樹種別素材生産量 合計_製材用_合板等用_木材チップ用","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017579","00500217","2-1","総括表 木材産業の動向　製材 製材用動力の出力階層別工場数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017580","00500217","2-1","総括表 木材産業の動向　製材 製材用動力の出力階層別出力数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017581","00500217","2-1","総括表 木材産業の動向　製材 素材の入荷類型別製材工場数及び入荷量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017582","00500217","2-1","総括表 木材産業の動向　製材 製材用素材の輸入材入荷量のうち半製品入荷量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017583","00500217","2-1","総括表 木材産業の動向　製材 用途別製材品出荷量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017617","00500217","2-1-1","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別工場数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017610","00500217","2-1-10","都道府県別、月別統計 木材産業の動向　製材 月別製材用素材消費量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017611","00500217","2-1-11","都道府県別、月別統計 木材産業の動向　製材 月別製材用素材在庫量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017612","00500217","2-1-12","都道府県別、月別統計 木材産業の動向　製材 月別製材品生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017613","00500217","2-1-13","都道府県別、月別統計 木材産業の動向　製材 月別製材品出荷量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017614","00500217","2-1-14","都道府県別、月別統計 木材産業の動向　製材 月別製材品在庫量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017615","00500217","2-1-15","都道府県別、月別統計 木材産業の動向　製材 月別国産材、輸入材別製材用素材入荷量（令和２年）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017618","00500217","2-1-2","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別出力数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017619","00500217","2-1-3","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別、製材用素材の材種別入荷工場数及び入荷量 合計_7.5～75.0kW未満_75.0～300.0kW_300.0kW以上","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017620","00500217","2-1-4","都道府県別、月別統計 木材産業の動向　製材 製材用素材の国産材・輸入材入荷割合別入荷工場数及び入荷量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017621","00500217","2-1-5","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別、製材用素材消費工場数及び消費量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017622","00500217","2-1-6","都道府県別、月別統計 木材産業の動向　製材 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 合計_7.5～75.0kW未満_75.0～300.0kW_300.0kW以上","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017623","00500217","2-1-7","都道府県別、月別統計 木材産業の動向　製材 材種別、用途別製材品出荷工場数及び出荷量 国産材_輸入材","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017624","00500217","2-1-7","都道府県別、月別統計 木材産業の動向　製材 材種別、用途別製材品出荷工場数及び出荷量 人工乾燥材 合計_国産材_輸入材","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017625","00500217","2-1-8","都道府県別、月別統計 木材産業の動向　製材 製材品の出荷先別出荷量（販売量のみ）及び在庫量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017609","00500217","2-1-9","都道府県別、月別統計 木材産業の動向　製材 月別製材用素材入荷量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017584","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 工場類型別合単板工場数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017585","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ ＬＶＬ工場数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017586","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 単板消費量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017587","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 普通合板の厚さ別生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017588","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 針葉樹合板の厚さ別生産量（普通合板の内数）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017589","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 構造用合板の厚さ別生産量（針葉樹合板の内数）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017590","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 特殊合板生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017591","00500217","2-2","総括表 木材産業の動向　合単板及びＬＶＬ ＬＶＬ生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017626","00500217","2-2-1","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 工場類型別合単板工場数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017627","00500217","2-2-2","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 単板製造用素材の入荷量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017628","00500217","2-2-3","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 合板用単板消費量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017629","00500217","2-2-4","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 普通合板の用途別、厚さ別生産量及び在庫量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017630","00500217","2-2-5","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 特殊合板の生産量及び在庫量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017631","00500217","2-2-6","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ ＬＶＬ工場数及びＬＶＬ用単板消費量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017632","00500217","2-2-7","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ ＬＶＬ生産量及び在庫量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017616","00500217","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計 単板製造用素材の入荷量、消費量及び在庫量～特殊合板の生産量、出荷量及び在庫量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017592","00500217","2-3","総括表 木材産業の動向　木材チップ 専門・兼営区分別木材チップ工場数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017593","00500217","2-3","総括表 木材産業の動向　木材チップ 原材料の入手区分別、樹種別木材チップ生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017594","00500217","2-3","総括表 木材産業の動向　木材チップ 専門・兼営区分別木材チップ生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017633","00500217","2-3-1","都道府県別、月別統計 木材産業の動向　木材チップ 専門・兼営区分別工場数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017634","00500217","2-3-2","都道府県別、月別統計 木材産業の動向　木材チップ 木材チップ生産量 針葉樹・広葉樹別、入手区分別生産量及び在庫量_専門・兼営区分別、入手区分別生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017595","00500217","2-4","総括表 木材産業の動向　集成材及びＣＬＴ 集成材及びＣＬＴ工場数","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017596","00500217","2-4","総括表 木材産業の動向　集成材及びＣＬＴ ラミナ消費量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017597","00500217","2-4","総括表 木材産業の動向　集成材及びＣＬＴ 集成材生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017598","00500217","2-4","総括表 木材産業の動向　集成材及びＣＬＴ ＣＬＴ生産量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017635","00500217","2-4-1","都道府県別、月別統計 木材産業の動向　集成材及びＣＬＴ 集成材工場数及び集成材用ラミナ消費量_集成材生産量及び在庫量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017636","00500217","2-4-2","都道府県別、月別統計 木材産業の動向　集成材及びＣＬＴ ＣＬＴ工場数及びＣＬＴ用ラミナ消費量_ＣＬＴ生産量及び在庫量","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017562","00500217","3-1","総括表 木材価格の動向　素材価格（丸太価格） 製材用素材価格_合単板用素材価格_木材チップ用素材価格","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017637","00500217","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 まつ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017638","00500217","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ小丸太（径8.0～13.0cm、長3.65～4.0m、込み）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017639","00500217","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017640","00500217","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017641","00500217","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ大丸太（径30.0～36.0cm、長3.65～4.0m、込み）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017642","00500217","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 ひのき中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017643","00500217","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 からまつ中丸太（径14.0～28.0cm、長3.65～4.0m、込み）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017644","00500217","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 えぞ・とどまつ中丸太（径20.0～28.0cm、長3.65～4.0ｍ、込み）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017645","00500217","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 米まつ丸太（径30.0cm上、長6.0m上、No.３）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017646","00500217","3-1-2","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 合単板用素材価格 すぎ丸太（径18.0cm上、合板適材）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017647","00500217","3-1-3","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 木材チップ用素材価格 針葉樹丸太（チップ向け）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017648","00500217","3-1-3","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 木材チップ用素材価格 広葉樹丸太（チップ向け）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017565","00500217","3-2","総括表 木材価格の動向　木材製品価格 製材品価格","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017566","00500217","3-2","総括表 木材価格の動向　木材製品価格 間柱価格","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017567","00500217","3-2","総括表 木材価格の動向　木材製品価格 普通合板価格","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017568","00500217","3-2","総括表 木材価格の動向　木材製品価格 集成材管柱工場出荷価格","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017649","00500217","3-2-1","都道府県別、月別統計 木材価格の動向（月別）　木材製品価格 製材品価格 すぎ正角（厚10.5cm、幅10.5cm、長3.0m、２級）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
"0002017650","00500217","3-2-1","都道府県別、月別統計 木材価格の動向（月別）　木材製品価格 製材品価格 すぎ正角（厚12.0cm、幅12.0cm、長3.0m、２級）","木材統計調査","確報","令和２年木材需給報告書",NA,"年次","202001-202012","2023-03-31"
