"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003096994","00550210","1-20-1","年報 蒸気受払 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098171","00550210","1-20-1","年報 蒸気受払 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100322","00550210","1-20-1","年報 蒸気受払 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101107","00550210","1-20-1","年報 蒸気受払 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003136007","00550210","1-20-1","年報 蒸気受払 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095490","00550210","1-20-2","年報 蒸気受払時系列 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096995","00550210","1-20-2","年報 蒸気受払時系列 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098172","00550210","1-20-2","年報 蒸気受払時系列 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100323","00550210","1-20-2","年報 蒸気受払時系列 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101108","00550210","1-20-2","年報 蒸気受払時系列 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003136027","00550210","1-20-2","年報 蒸気受払時系列 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095455","00550210","1-21","年報 指定生産品目別（紙・化繊・石油・ガラス） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096996","00550210","1-21","年報 指定生産品目別（紙・化繊・石油・ガラス） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098173","00550210","1-21","年報 指定生産品目別（紙・化繊・石油・ガラス） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100324","00550210","1-21","年報 指定生産品目別（紙・化繊・石油・ガラス） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101109","00550210","1-21","年報 指定生産品目別（紙・化繊・石油・ガラス） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135583","00550210","1-21","年報 指定生産品目別（紙・化繊・石油・ガラス） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095476","00550210","1-22","年報 指定生産品目別（化学） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096997","00550210","1-22","年報 指定生産品目別（化学） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098174","00550210","1-22","年報 指定生産品目別（化学） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100347","00550210","1-22","年報 指定生産品目別（化学） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101110","00550210","1-22","年報 指定生産品目別（化学） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135595","00550210","1-22","年報 指定生産品目別（化学） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095459","00550210","1-23","年報 指定生産品目別（窯業土石） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097001","00550210","1-23","年報 指定生産品目別（窯業土石） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098181","00550210","1-23","年報 指定生産品目別（窯業土石） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100348","00550210","1-23","年報 指定生産品目別（窯業土石） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101111","00550210","1-23","年報 指定生産品目別（窯業土石） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135633","00550210","1-23","年報 指定生産品目別（窯業土石） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095511","00550210","1-24","年報 指定生産品目別（鉄鋼） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097002","00550210","1-24","年報 指定生産品目別（鉄鋼） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098182","00550210","1-24","年報 指定生産品目別（鉄鋼） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100349","00550210","1-24","年報 指定生産品目別（鉄鋼） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101112","00550210","1-24","年報 指定生産品目別（鉄鋼） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135613","00550210","1-24","年報 指定生産品目別（鉄鋼） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095512","00550210","1-25","年報 指定生産品目別（非鉄） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097003","00550210","1-25","年報 指定生産品目別（非鉄） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098183","00550210","1-25","年報 指定生産品目別（非鉄） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100350","00550210","1-25","年報 指定生産品目別（非鉄） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101113","00550210","1-25","年報 指定生産品目別（非鉄） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135582","00550210","1-25","年報 指定生産品目別（非鉄） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095532","00550210","1-26","年報 指定生産品目別（機械） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097004","00550210","1-26","年報 指定生産品目別（機械） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098184","00550210","1-26","年報 指定生産品目別（機械） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100351","00550210","1-26","年報 指定生産品目別（機械） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101114","00550210","1-26","年報 指定生産品目別（機械） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135594","00550210","1-26","年報 指定生産品目別（機械） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095592","00550210","1-27-1","年報 指定生産品目別時系列（1 パルプ・紙・板紙【直接投入エネルギー表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-14"
"0003097005","00550210","1-27-1","年報 指定生産品目別時系列（1 パルプ・紙・板紙【直接投入エネルギー表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098185","00550210","1-27-1","年報 指定生産品目別時系列（1 パルプ・紙・板紙【直接投入エネルギー表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100352","00550210","1-27-1","年報 指定生産品目別時系列（1 パルプ・紙・板紙【直接投入エネルギー表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101115","00550210","1-27-1","年報 指定生産品目別時系列（1 パルプ・紙・板紙【直接投入エネルギー表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135486","00550210","1-27-1","年報 指定生産品目別時系列（1 パルプ・紙・板紙【直接投入エネルギー表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095632","00550210","1-27-2","年報 指定生産品目別時系列（1 パルプ・紙・板紙【一次投入燃料換算表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097006","00550210","1-27-2","年報 指定生産品目別時系列（1 パルプ・紙・板紙【一次投入燃料換算表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098186","00550210","1-27-2","年報 指定生産品目別時系列（1 パルプ・紙・板紙【一次投入燃料換算表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100353","00550210","1-27-2","年報 指定生産品目別時系列（1 パルプ・紙・板紙【一次投入燃料換算表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101116","00550210","1-27-2","年報 指定生産品目別時系列（1 パルプ・紙・板紙【一次投入燃料換算表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135574","00550210","1-27-2","年報 指定生産品目別時系列（1 パルプ・紙・板紙【一次投入燃料換算表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095598","00550210","1-28-1","年報 指定生産品目別時系列（2 化学工業製品【直接投入エネルギー表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097007","00550210","1-28-1","年報 指定生産品目別時系列（2 化学工業製品【直接投入エネルギー表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-19"
"0003098187","00550210","1-28-1","年報 指定生産品目別時系列（2 化学工業製品【直接投入エネルギー表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100354","00550210","1-28-1","年報 指定生産品目別時系列（2 化学工業製品【直接投入エネルギー表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101117","00550210","1-28-1","年報 指定生産品目別時系列（2 化学工業製品【直接投入エネルギー表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135554","00550210","1-28-1","年報 指定生産品目別時系列（2 化学工業製品【直接投入エネルギー表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095599","00550210","1-28-2","年報 指定生産品目別時系列（2 化学工業製品【一次投入燃料換算表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097008","00550210","1-28-2","年報 指定生産品目別時系列（2 化学工業製品【一次投入燃料換算表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098188","00550210","1-28-2","年報 指定生産品目別時系列（2 化学工業製品【一次投入燃料換算表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100355","00550210","1-28-2","年報 指定生産品目別時系列（2 化学工業製品【一次投入燃料換算表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101118","00550210","1-28-2","年報 指定生産品目別時系列（2 化学工業製品【一次投入燃料換算表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135536","00550210","1-28-2","年報 指定生産品目別時系列（2 化学工業製品【一次投入燃料換算表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095600","00550210","1-29-1","年報 指定生産品目別時系列（3 化学繊維【直接投入エネルギー表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097009","00550210","1-29-1","年報 指定生産品目別時系列（3 化学繊維【直接投入エネルギー表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098189","00550210","1-29-1","年報 指定生産品目別時系列（3 化学繊維【直接投入エネルギー表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100356","00550210","1-29-1","年報 指定生産品目別時系列（3 化学繊維【直接投入エネルギー表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101119","00550210","1-29-1","年報 指定生産品目別時系列（3 化学繊維【直接投入エネルギー表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135485","00550210","1-29-1","年報 指定生産品目別時系列（3 化学繊維【直接投入エネルギー表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095619","00550210","1-29-2","年報 指定生産品目別時系列（3 化学繊維【一次投入燃料換算表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097010","00550210","1-29-2","年報 指定生産品目別時系列（3 化学繊維【一次投入燃料換算表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098190","00550210","1-29-2","年報 指定生産品目別時系列（3 化学繊維【一次投入燃料換算表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100357","00550210","1-29-2","年報 指定生産品目別時系列（3 化学繊維【一次投入燃料換算表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101125","00550210","1-29-2","年報 指定生産品目別時系列（3 化学繊維【一次投入燃料換算表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003135573","00550210","1-29-2","年報 指定生産品目別時系列（3 化学繊維【一次投入燃料換算表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095620","00550210","1-30-1","年報 指定生産品目別時系列（4 石油製品【直接投入エネルギー表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097011","00550210","1-30-1","年報 指定生産品目別時系列（4 石油製品【直接投入エネルギー表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098191","00550210","1-30-1","年報 指定生産品目別時系列（4 石油製品【直接投入エネルギー表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100358","00550210","1-30-1","年報 指定生産品目別時系列（4 石油製品【直接投入エネルギー表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101126","00550210","1-30-1","年報 指定生産品目別時系列（4 石油製品【直接投入エネルギー表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003134415","00550210","1-30-1","年報 指定生産品目別時系列（4 石油製品【直接投入エネルギー表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095661","00550210","1-30-2","年報 指定生産品目別時系列（4 石油製品【一次投入燃料換算表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097012","00550210","1-30-2","年報 指定生産品目別時系列（4 石油製品【一次投入燃料換算表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098192","00550210","1-30-2","年報 指定生産品目別時系列（4 石油製品【一次投入燃料換算表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100359","00550210","1-30-2","年報 指定生産品目別時系列（4 石油製品【一次投入燃料換算表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101127","00550210","1-30-2","年報 指定生産品目別時系列（4 石油製品【一次投入燃料換算表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003134395","00550210","1-30-2","年報 指定生産品目別時系列（4 石油製品【一次投入燃料換算表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095662","00550210","1-31-1","年報 指定生産品目別時系列（5 窯業・土石製品【直接投入エネルギー表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097013","00550210","1-31-1","年報 指定生産品目別時系列（5 窯業・土石製品【直接投入エネルギー表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098193","00550210","1-31-1","年報 指定生産品目別時系列（5 窯業・土石製品【直接投入エネルギー表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100360","00550210","1-31-1","年報 指定生産品目別時系列（5 窯業・土石製品【直接投入エネルギー表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101128","00550210","1-31-1","年報 指定生産品目別時系列（5 窯業・土石製品【直接投入エネルギー表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003134362","00550210","1-31-1","年報 指定生産品目別時系列（5 窯業・土石製品【直接投入エネルギー表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003097021","00550210","1-31-2","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表】 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003100361","00550210","1-31-2","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表】 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101129","00550210","1-31-2","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表】 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003096192","00550210","1-31-2A","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表(1/3)】(「窯業・土石製品工業」～「板ガラス（熔解窯用）（３）」) 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003098201","00550210","1-31-2A","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表(1/3)】(「窯業・土石製品工業」～「板ガラス（熔解窯用）（３）」) 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003134414","00550210","1-31-2A","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表(1/3)】(「窯業・土石製品工業」～「板ガラス（熔解窯用）（３）」) 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003096228","00550210","1-31-2B","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表(2/3)】(「板ガラス（その他用）（４）」） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003098202","00550210","1-31-2B","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表(2/3)】(「板ガラス（その他用）（４）」） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003134394","00550210","1-31-2B","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表(2/3)】(「板ガラス（その他用）（４）」） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003096246","00550210","1-31-2C","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表(3/3)】(「石灰（５）」) 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003098203","00550210","1-31-2C","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表(3/3)】(「石灰（５）」) 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003134361","00550210","1-31-2C","年報 指定生産品目別時系列（5 窯業・土石製品【一次投入燃料換算表(3/3)】(「石灰（５）」) 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095664","00550210","1-32-1","年報 指定生産品目別時系列（6 ガラス製品【直接投入エネルギー表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097053","00550210","1-32-1","年報 指定生産品目別時系列（6 ガラス製品【直接投入エネルギー表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098204","00550210","1-32-1","年報 指定生産品目別時系列（6 ガラス製品【直接投入エネルギー表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100362","00550210","1-32-1","年報 指定生産品目別時系列（6 ガラス製品【直接投入エネルギー表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101130","00550210","1-32-1","年報 指定生産品目別時系列（6 ガラス製品【直接投入エネルギー表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003134433","00550210","1-32-1","年報 指定生産品目別時系列（6 ガラス製品【直接投入エネルギー表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095681","00550210","1-32-2","年報 指定生産品目別時系列（6 ガラス製品【一次投入燃料換算表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097054","00550210","1-32-2","年報 指定生産品目別時系列（6 ガラス製品【一次投入燃料換算表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098205","00550210","1-32-2","年報 指定生産品目別時系列（6 ガラス製品【一次投入燃料換算表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100363","00550210","1-32-2","年報 指定生産品目別時系列（6 ガラス製品【一次投入燃料換算表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101131","00550210","1-32-2","年報 指定生産品目別時系列（6 ガラス製品【一次投入燃料換算表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003134413","00550210","1-32-2","年報 指定生産品目別時系列（6 ガラス製品【一次投入燃料換算表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095682","00550210","1-33-1","年報 指定生産品目別時系列（7 鉄鋼製品【直接投入エネルギー表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097130","00550210","1-33-1","年報 指定生産品目別時系列（7 鉄鋼製品【直接投入エネルギー表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098206","00550210","1-33-1","年報 指定生産品目別時系列（7 鉄鋼製品【直接投入エネルギー表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100364","00550210","1-33-1","年報 指定生産品目別時系列（7 鉄鋼製品【直接投入エネルギー表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101132","00550210","1-33-1","年報 指定生産品目別時系列（7 鉄鋼製品【直接投入エネルギー表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003134393","00550210","1-33-1","年報 指定生産品目別時系列（7 鉄鋼製品【直接投入エネルギー表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095683","00550210","1-33-2","年報 指定生産品目別時系列（7 鉄鋼製品【一次投入燃料換算表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097131","00550210","1-33-2","年報 指定生産品目別時系列（7 鉄鋼製品【一次投入燃料換算表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098207","00550210","1-33-2","年報 指定生産品目別時系列（7 鉄鋼製品【一次投入燃料換算表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100365","00550210","1-33-2","年報 指定生産品目別時系列（7 鉄鋼製品【一次投入燃料換算表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101133","00550210","1-33-2","年報 指定生産品目別時系列（7 鉄鋼製品【一次投入燃料換算表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003134360","00550210","1-33-2","年報 指定生産品目別時系列（7 鉄鋼製品【一次投入燃料換算表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095684","00550210","1-34-1","年報 指定生産品目別時系列（8 非鉄金属地金【直接投入エネルギー表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097132","00550210","1-34-1","年報 指定生産品目別時系列（8 非鉄金属地金【直接投入エネルギー表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098208","00550210","1-34-1","年報 指定生産品目別時系列（8 非鉄金属地金【直接投入エネルギー表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100366","00550210","1-34-1","年報 指定生産品目別時系列（8 非鉄金属地金【直接投入エネルギー表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101134","00550210","1-34-1","年報 指定生産品目別時系列（8 非鉄金属地金【直接投入エネルギー表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003131516","00550210","1-34-1","年報 指定生産品目別時系列（8 非鉄金属地金【直接投入エネルギー表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095701","00550210","1-34-2","年報 指定生産品目別時系列（8 非鉄金属地金【一次投入燃料換算表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097133","00550210","1-34-2","年報 指定生産品目別時系列（8 非鉄金属地金【一次投入燃料換算表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098209","00550210","1-34-2","年報 指定生産品目別時系列（8 非鉄金属地金【一次投入燃料換算表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100367","00550210","1-34-2","年報 指定生産品目別時系列（8 非鉄金属地金【一次投入燃料換算表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101135","00550210","1-34-2","年報 指定生産品目別時系列（8 非鉄金属地金【一次投入燃料換算表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003131574","00550210","1-34-2","年報 指定生産品目別時系列（8 非鉄金属地金【一次投入燃料換算表】） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-04-18"
"0003095702","00550210","1-35-1","年報 指定生産品目別時系列（9 機械器具製品【直接投入エネルギー表】） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003097147","00550210","1-35-1","年報 指定生産品目別時系列（9 機械器具製品【直接投入エネルギー表】） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098221","00550210","1-35-1","年報 指定生産品目別時系列（9 機械器具製品【直接投入エネルギー表】） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100368","00550210","1-35-1","年報 指定生産品目別時系列（9 機械器具製品【直接投入エネルギー表】） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101145","00550210","1-35-1","年報 指定生産品目別時系列（9 機械器具製品【直接投入エネルギー表】） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
