"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0004005682","00200553","5-1","産業(小分類)、経営組織(4区分)、単独・本所・支所、従業者規模(15区分)別民営事業所数、男女別従業者数及び常用雇用者数－全国","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004005683","00200553","5-2","産業(小分類)、経営組織(4区分)、単独・本所・支所、従業者規模(14区分)、従業上の地位(6区分)、男女別従業者数（民営事業所）－全国","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004005684","00200553","6-1","産業(中分類)別民営事業所数、男女別従業者数、常用雇用者数、出向・派遣従業者数及び事業従事者数－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004005672","00200553","6-2","産業(中分類)、従業上の地位(6区分)、男女別従業者数（民営事業所）－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004005685","00200553","7","産業(小分類)、経営組織(4区分)別事業所数、男女別従業者数及び常用雇用者数（国及び地方公共団体）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004005686","00200553","8","産業(中分類)、経営組織(4区分)別事業所数、男女別従業者数及び常用雇用者数（国及び地方公共団体）－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004005687","00200553","9-1A","産業(小分類)別全事業所数－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004005688","00200553","9-1B","産業(小分類)別従業者数－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004005689","00200553","9-2","産業(小分類)、経営組織(5区分)別全事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004005673","00200553","9-3","産業(小分類)、経営組織(5区分)、従業者規模(8区分)別全事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","事業所数、従業者数",NA,"-",202106,"2024-06-25"
"0004006260","00200553","1","企業産業(中分類)、経営組織(5区分)、企業常用雇用者規模(11区分)別企業等数、事業所数、男女別従業者数及び常用雇用者数－全国","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006280","00200553","10","企業産業(大分類)、経営組織(3区分)、資本金階級(10区分)、外国資本比率別会社企業数及び国内・海外別常用雇用者数－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006300","00200553","11-1","企業産業(中分類)、資本金階級(10区分)、決算月別会社企業数及び事業所数－全国、都道府県","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006301","00200553","11-2","企業産業(中分類)、決算月別会社企業数及び事業所数－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006261","00200553","12","企業産業(中分類)、支所数規模(10区分)、企業常用雇用者規模(11区分)別法人数及び事業所数（個人経営を除く複数事業所企業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006281","00200553","13","企業産業(中分類)、支所数規模(8区分)、資本金階級(10区分)別会社企業数及び事業所数（複数事業所企業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006262","00200553","14","企業産業(中分類)、企業常用雇用者規模(11区分)、資本金階級(10区分)別会社企業数、事業所数及び国内・海外別支所数（複数事業所企業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006302","00200553","15","企業産業(大分類)、経営組織(3区分)、国内支所の分布範囲(3区分)別企業等数、事業所数、支所数、男女別従業者数及び常用雇用者数（国内複数事業所企業）－全国、都道府県、郡・支庁等、市区町村","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006303","00200553","16-1","企業産業(中分類)、傘下事業所の産業(小分類)別企業等数、事業所数及び男女別従業者数（国内複数事業所企業）－全国","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006263","00200553","16-2","企業産業(中分類)、国内支所の産業(小分類)別企業等数、支所数及び男女別従業者数（国内複数事業所企業）－全国","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006282","00200553","17","企業産業(大分類)、経営組織(2区分)、土地・建物の所有の有無別法人数、男女別従業者数及び常用雇用者数－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006283","00200553","18","企業産業(大分類)、経営組織(2区分)、自家用自動車の保有の有無別法人数、男女別従業者数、常用雇用者数及び自家用自動車の保有台数－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006284","00200553","2","企業産業(中分類)、経営組織(5区分)別企業等数、事業所数及び男女別従業者数－全国、都道府県、郡・支庁等、市区町村","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006264","00200553","3-1","企業産業(小分類)、経営組織(3区分)、企業常用雇用者規模(11区分)別企業等数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006265","00200553","3-2","企業産業(小分類)、資本金階級(10区分)別会社企業数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006304","00200553","3-3","企業産業(小分類)、資本金階級(10区分)、企業常用雇用者規模(11区分)別会社企業数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006305","00200553","4","企業産業(大分類)、経営組織(3区分)別企業等数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、郡・支庁等、市区町村","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006306","00200553","5-1","企業産業(大分類)、経営組織(3区分)、単一・複数(3区分)、企業常用雇用者規模(11区分)別企業等数、事業所数、男女別従業者数、常用雇用者数及び出向・派遣従業者数－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006285","00200553","5-2","企業産業(大分類)、経営組織(3区分)、単一・複数(3区分)、企業常用雇用者規模(11区分)、従業上の地位(6区分)、男女別従業者数（企業等）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006266","00200553","6-1","企業産業(大分類)、経営組織(3区分)、国内単一・複数、企業従業者規模(12区分)別企業等数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006286","00200553","6-2","企業産業(大分類)、経営組織(3区分)、国内単一・複数、企業従業者規模(11区分)、従業上の地位(6区分)、男女別従業者数（企業等）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006267","00200553","7","企業産業(大分類)、経営組織(3区分)、単一・複数(2区分)別企業等数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、郡・支庁等、市区町村","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006268","00200553","8","企業産業(中分類)、単一・複数(2区分)、企業常用雇用者規模(11区分)、資本金階級(10区分)別会社企業数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004006287","00200553","9","企業産業(中分類)、単一・複数(3区分)、資本金階級(10区分)別会社企業数、事業所数及び従業上の地位(3区分)、男女別従業者数－全国、都道府県、大都市","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","企業等数、従業者数",NA,"-",202106,"2024-06-25"
"0004003270","00200553","1","サービス関連産業(小分類)、単独・本所・支所別民営事業所数、従業者数、売上（収入）金額及び収入を得た相手先別収入額－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003280","00200553","2","冠婚葬祭業(小分類)別民営事業所数、従業者数、売上（収入）金額、結婚式・披露宴の年間取扱件数及び葬儀の年間取扱件数－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003271","00200553","3","映画館の民営事業所数、従業者数、売上（収入）金額、年間入場者数及び年間公開本数－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003272","00200553","4","興行場(別掲を除く)，興行団の民営事業所数、従業者数、売上（収入）金額及び年間入場者数－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003281","00200553","5","スポーツ施設提供業(小分類)別民営事業所数、従業者数、売上（収入）金額及び年間施設利用者数－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003273","00200553","6","学習塾の民営事業所数、従業者数、売上（収入）金額及び受講生数(在籍者数)－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003274","00200553","7","教養・技能教授業(小分類)別民営事業所数、従業者数、売上（収入）金額及び受講生数(会員数)－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003282","00200553","8-a-1","従業者規模(9区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間取扱件数（冠婚葬祭業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003275","00200553","8-a-2","従業者規模(9区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額、年間入場者数及び年間公開本数（映画館）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003276","00200553","8-a-3","従業者規模(9区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間入場者数（興行場(別掲を除く)，興行団）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003283","00200553","8-a-4","従業者規模(9区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間施設利用者数（スポーツ施設提供業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003277","00200553","8-a-5","従業者規模(9区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(在籍者数)（学習塾）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003278","00200553","8-a-6","従業者規模(9区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(会員数)（教養・技能教授業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003284","00200553","8-b-1","事業従事者規模(8区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間取扱件数（冠婚葬祭業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003279","00200553","8-b-2","事業従事者規模(8区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額、年間入場者数及び年間公開本数（映画館）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003285","00200553","8-b-3","事業従事者規模(8区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間入場者数（興行場(別掲を除く)，興行団）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003286","00200553","8-b-4","事業従事者規模(8区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間施設利用者数（スポーツ施設提供業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003300","00200553","8-b-5","事業従事者規模(8区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(在籍者数)（学習塾）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003301","00200553","8-b-6","事業従事者規模(8区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(会員数)（教養・技能教授業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003302","00200553","8-c-1","資本金階級(7区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間取扱件数（冠婚葬祭業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003303","00200553","8-c-2","資本金階級(7区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額、年間入場者数及び年間公開本数（映画館）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003304","00200553","8-c-3","資本金階級(7区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間入場者数（興行場(別掲を除く)，興行団）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003305","00200553","8-c-4","資本金階級(7区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間施設利用者数（スポーツ施設提供業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003306","00200553","8-c-5","資本金階級(7区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(在籍者数)（学習塾）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003307","00200553","8-c-6","資本金階級(7区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(会員数)（教養・技能教授業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003287","00200553","8-d-1","単独・本所・支所別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間取扱件数（冠婚葬祭業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003288","00200553","8-d-2","単独・本所・支所別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額、年間入場者数及び年間公開本数（映画館）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003308","00200553","8-d-3","単独・本所・支所別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間入場者数（興行場(別掲を除く)，興行団）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003309","00200553","8-d-4","単独・本所・支所別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間施設利用者数（スポーツ施設提供業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003289","00200553","8-d-5","単独・本所・支所別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(在籍者数)（学習塾）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003310","00200553","8-d-6","単独・本所・支所別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(会員数)（教養・技能教授業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003311","00200553","8-e-1","売上（収入）金額階級(6区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間取扱件数（冠婚葬祭業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003312","00200553","8-e-2","売上（収入）金額階級(6区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額、年間入場者数及び年間公開本数（映画館）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003290","00200553","8-e-3","売上（収入）金額階級(6区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間入場者数（興行場(別掲を除く)，興行団）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003313","00200553","8-e-4","売上（収入）金額階級(6区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間施設利用者数（スポーツ施設提供業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003314","00200553","8-e-5","売上（収入）金額階級(6区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(在籍者数)（学習塾）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003291","00200553","8-e-6","売上（収入）金額階級(6区分)別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(会員数)（教養・技能教授業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003315","00200553","8-f-1","専業率別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間取扱件数（冠婚葬祭業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003316","00200553","8-f-2","専業率別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額、年間入場者数及び年間公開本数（映画館）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003317","00200553","8-f-3","専業率別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間入場者数（興行場(別掲を除く)，興行団）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003292","00200553","8-f-4","専業率別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び年間施設利用者数（スポーツ施設提供業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003318","00200553","8-f-5","専業率別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(在籍者数)（学習塾）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004003293","00200553","8-f-6","専業率別民営事業所数、従業上の地位(4区分)別従業者数、売上（収入）金額及び受講生数(会員数)（教養・技能教授業）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業に関する集計",NA,"-",202106,"2024-06-25"
"0004006320","00200553","1-1","産業(中分類)、経営組織(3区分)別民営事業所数、従業者数、売上（収入）金額、１事業所当たり従業者数、１事業所当たり売上（収入）金額及び従業者１人当たり売上（収入）金額－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006321","00200553","1-2","産業(中分類)、経営組織(3区分)別民営事業所数、事業従事者数、純付加価値額、１事業所当たり事業従事者数、１事業所当たり純付加価値額及び事業従事者１人当たり純付加価値額（外国の会社及び法人でない団体を除く）－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006322","00200553","2-1","産業(大分類)、経営組織(3区分)別民営事業所数、従業者数、売上（収入）金額、１事業所当たり従業者数、１事業所当たり売上（収入）金額及び従業者１人当たり売上（収入）金額－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006340","00200553","2-2","産業(大分類)、経営組織(3区分)別民営事業所数、事業従事者数、純付加価値額、１事業所当たり事業従事者数、１事業所当たり純付加価値額及び事業従事者１人当たり純付加価値額（外国の会社及び法人でない団体を除く）－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006323","00200553","3-1","産業(小分類)、単独・本所・支所別民営事業所数、従業者数及び売上（収入）金額（外国の会社及び法人でない団体を除く）－全国","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006341","00200553","3-2","産業(小分類)、単独・本所・支所別民営事業所数、事業従事者数及び純付加価値額（外国の会社及び法人でない団体を除く）－全国","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006324","00200553","4-1","産業(大分類)、単独・本所・支所別民営事業所数、従業者数及び売上（収入）金額（外国の会社及び法人でない団体を除く）－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006325","00200553","4-2","産業(大分類)、単独・本所・支所別民営事業所数、事業従事者数及び純付加価値額（外国の会社及び法人でない団体を除く）－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006326","00200553","5","産業(中分類)、事業活動別民営事業所数及び売上（収入）金額（個人、外国の会社及び法人でない団体を除く）－全国、都道府県","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006342","00200553","6","産業(大分類)、事業活動別民営事業所数及び売上（収入）金額（個人、外国の会社及び法人でない団体を除く）－全国、都道府県、市区町村","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006343","00200553","7-1","産業(小分類)、従業者規模(7区分)別民営事業所数、従業者数、売上（収入）金額、１事業所当たり従業者数、１事業所当たり売上（収入）金額及び従業者１人当たり売上（収入）金額（外国の会社及び法人でない団体を除く）－全国","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006344","00200553","7-2","産業(小分類)、従業者規模(7区分)別民営事業所数、事業従事者数、純付加価値額、１事業所当たり事業従事者数、１事業所当たり純付加価値額及び事業従事者１人当たり純付加価値額（外国の会社及び法人でない団体を除く）－全国","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006345","00200553","8-1","産業(大分類)、従業者規模(7区分)別民営事業所数、従業者数、売上（収入）金額、１事業所当たり従業者数、１事業所当たり売上（収入）金額及び従業者１人当たり売上（収入）金額（外国の会社及び法人でない団体を除く）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006327","00200553","8-2","産業(大分類)、従業者規模(7区分)別民営事業所数、事業従事者数、純付加価値額、１事業所当たり事業従事者数、１事業所当たり純付加価値額及び事業従事者１人当たり純付加価値額（外国の会社及び法人でない団体を除く）－全国、都道府県、大都市","令和３年経済センサス‐活動調査","事業所に関する集計","産業横断的集計","売上（収入）金額等",NA,"-",202106,"2024-06-25"
"0004006328","00200553","1","企業産業(小分類)、単一・複数(2区分)別企業等数、事業所数、従業者数、売上（収入）金額、費用総額、主な費用項目、粗付加価値額、純付加価値額、設備投資額、１企業当たり売上（収入）金額、１企業当たり粗付加価値額及び純付加価値額－全国","令和３年経済センサス‐活動調査","企業等に関する集計","産業横断的集計","経理事項等",NA,"-",202106,"2024-06-25"
