"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003422217","00200552","01002","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","02 青森県","-",,"2025-05-30"
"0003422218","00200552","01003","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","03 岩手県","-",,"2025-05-30"
"0003422235","00200552","01004","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","04 宮城県","-",,"2025-05-30"
"0003422219","00200552","01005","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","05 秋田県","-",,"2025-05-30"
"0003422220","00200552","01006","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","06 山形県","-",,"2025-05-30"
"0003422236","00200552","01007","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","07 福島県","-",,"2025-05-30"
"0003422221","00200552","01008","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","08 茨城県","-",,"2025-05-30"
"0003422222","00200552","01009","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","09 栃木県","-",,"2025-05-30"
"0003422237","00200552","01010","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","10 群馬県","-",,"2025-05-30"
"0003422223","00200552","01011","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","11 埼玉県","-",,"2025-05-30"
"0003422224","00200552","01012","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","12 千葉県","-",,"2025-05-30"
"0003422238","00200552","01013","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","13 東京都","-",,"2025-05-30"
"0003422225","00200552","01014","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","14 神奈川県","-",,"2025-05-30"
"0003422226","00200552","01015","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","15 新潟県","-",,"2025-05-30"
"0003422239","00200552","01016","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","16 富山県","-",,"2025-05-30"
"0003422227","00200552","01017","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","17 石川県","-",,"2025-05-30"
"0003422228","00200552","01018","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","18 福井県","-",,"2025-05-30"
"0003422240","00200552","01019","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","19 山梨県","-",,"2025-05-30"
"0003422229","00200552","01020","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","20 長野県","-",,"2025-05-30"
"0003422230","00200552","01021","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","21 岐阜県","-",,"2025-05-30"
"0003422241","00200552","01022","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","22 静岡県","-",,"2025-05-30"
"0003422231","00200552","01023","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","23 愛知県","-",,"2025-05-30"
"0003422232","00200552","01024","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","24 三重県","-",,"2025-05-30"
"0003422242","00200552","01025","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","25 滋賀県","-",,"2025-05-30"
"0003422253","00200552","01026","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","26 京都府","-",,"2025-05-30"
"0003422254","00200552","01027","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","27 大阪府","-",,"2025-05-30"
"0003422243","00200552","01028","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","28 兵庫県","-",,"2025-05-30"
"0003422255","00200552","01029","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","29 奈良県","-",,"2025-05-30"
"0003422256","00200552","01030","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","30 和歌山県","-",,"2025-05-30"
"0003422244","00200552","01031","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","31 鳥取県","-",,"2025-05-30"
"0003422257","00200552","01032","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","32 島根県","-",,"2025-05-30"
"0003422258","00200552","01033","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","33 岡山県","-",,"2025-05-30"
"0003422245","00200552","01034","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","34 広島県","-",,"2025-05-30"
"0003422259","00200552","01035","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","35 山口県","-",,"2025-05-30"
"0003422260","00200552","01036","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","36 徳島県","-",,"2025-05-30"
"0003422246","00200552","01037","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","37 香川県","-",,"2025-05-30"
"0003422261","00200552","01038","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","38 愛媛県","-",,"2025-05-30"
"0003422262","00200552","01039","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","39 高知県","-",,"2025-05-30"
"0003422247","00200552","01040","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","40 福岡県","-",,"2025-05-30"
"0003422263","00200552","01041","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","41 佐賀県","-",,"2025-05-30"
"0003422264","00200552","01042","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","42 長崎県","-",,"2025-05-30"
"0003422248","00200552","01043","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","43 熊本県","-",,"2025-05-30"
"0003422265","00200552","01044","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","44 大分県","-",,"2025-05-30"
"0003422266","00200552","01045","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","45 宮崎県","-",,"2025-05-30"
"0003422249","00200552","01046","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","46 鹿児島県","-",,"2025-05-30"
"0003422267","00200552","01047","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","47 沖縄県","-",,"2025-05-30"
"0004003120","00200552","01200","活動状態（３区分）別事業所数‐全国、都道府県、市区町村","令和４年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","事業所の活動状態に関する集計",NA,NA,"-",,"2025-05-30"
"0004003140","00200552","01200","産業（小分類）、経営組織（４区分）別事業所数及び従業上の地位（３区分）、男女別従業者数‐全国","令和４年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","新規把握事業所に関する集計",NA,NA,"-",,"2025-05-30"
"0004013450","00200552","01300","活動状態（３区分）別事業所数‐全国、都道府県、市区町村","令和５年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","事業所の活動状態に関する集計",NA,NA,"-",,"2025-05-30"
"0004013385","00200552","01300","産業（小分類）、経営組織（４区分）別事業所数及び従業上の地位（３区分）、男女別従業者数‐全国","令和５年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","新規把握事業所に関する集計",NA,NA,"-",,"2025-05-30"
"0004025781","00200552","01400","産業（小分類）、経営組織（４区分）別事業所数、従業者数及び常用雇用者数‐全国","令和６年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","新規把握事業所に関する集計",NA,NA,"-",,"2025-05-30"
"0004025780","00200552","01400","活動状態（３区分）別事業所数‐全国、都道府県、市区町村","令和６年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","事業所の活動状態に関する集計",NA,NA,"-",,"2025-05-30"
"0004028862","00200552","1-1","民営事業所数及び従業者数(雇用者のいない個人経営の事業所を除く)－全国、都道府県、市区町村","令和６年経済センサス‐基礎調査","甲調査（民営事業所）","速報集計","事業所に関する集計",NA,"-",,"2025-05-30"
"0004028863","00200552","1-2","産業(大分類)及び経営組織(4区分)別民営事業所数、従業者数(雇用者のいない個人経営の事業所を除く)－全国、都道府県、市区町村","令和６年経済センサス‐基礎調査","甲調査（民営事業所）","速報集計","事業所に関する集計",NA,"-",,"2025-05-30"
"0004028844","00200552","2","産業(大分類)、経営組織(4区分)、従業者規模(9区分)別民営事業所数、従業者数及び常用雇用者数(雇用者のいない個人経営の事業所を除く)－全国、都道府県","令和６年経済センサス‐基礎調査","甲調査（民営事業所）","速報集計","事業所に関する集計",NA,"-",,"2025-05-30"
"0004028845","00200552","3","産業(大分類)、経営組織(3区分)別民営事業所数及び売上(収入)金額(雇用者のいない個人経営の事業所を除く)－全国、都道府県","令和６年経済センサス‐基礎調査","甲調査（民営事業所）","速報集計","事業所に関する集計",NA,"-",,"2025-05-30"
"0004028846","00200552","1","企業産業(大分類)、経営組織(3区分)、単一・複数(2区分)別企業等数、事業所数、従業者数及び常用雇用者数(雇用者のいない個人経営の企業を除く)－全国、都道府県、市区町村","令和６年経済センサス‐基礎調査","甲調査（民営事業所）","速報集計","企業等に関する集計",NA,"-",,"2025-05-30"
"0004028864","00200552","2","企業産業(大分類)、単一・複数(2区分)、企業常用雇用者規模(11区分)、資本金階級(10区分)別会社企業数、事業所数、従業者数及び常用雇用者数－全国、都道府県","令和６年経済センサス‐基礎調査","甲調査（民営事業所）","速報集計","企業等に関する集計",NA,"-",,"2025-05-30"
"0004028865","00200552","3","企業産業(大分類)、経営組織(3区分)別企業等数及び売上(収入)金額(雇用者のいない個人経営の企業を除く)－全国、都道府県","令和６年経済センサス‐基礎調査","甲調査（民営事業所）","速報集計","企業等に関する集計",NA,"-",,"2025-05-30"
