"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003019775","00400003","71","学歴区分別　年齢区分別　教員構成","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003019776","00400003","72","免許状別　職名別　教員構成","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003019777","00400003","73","学級担任状況別　職名別　教員構成","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003019778","00400003","74","給料月額別　職名別　教員構成","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003019779","00400003","74","給料月額別　職名別　教員構成（平均給料月額）","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003019780","00400003","75","都道府県別　本務教員の平均勤務年数　平均給料月額（平均勤務年数）","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003019781","00400003","75","都道府県別　本務教員の平均勤務年数　平均給料月額（平均給料月額）","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003019782","00400003","76","都道府県別　本務教員の学歴構成（設置者別）","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003019783","00400003","76","都道府県別　本務教員の学歴構成（うち公立）","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003019784","00400003","76","都道府県別　本務教員の学歴構成（うち私立）","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003017303","00400003","78","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","小学校","-",,"2019-03-21"
"0003017308","00400003","78","年齢区分別　職名別　性別　採用教員数（平均年齢）","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","小学校","-",,"2019-03-21"
"0003017304","00400003","79","学歴区分別　年齢区分別　採用教員数","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","小学校","-",,"2019-03-21"
